"ID","File_name","Report_ID","Site","Prefecture","remains","type","rim_diameter","hight","Reference","Target","Traces_of_processing","Phase"
114,"KYa812",812,"平安京左京四条二坊十四町跡","Kyoto","SE0922","京S",12.2,2.5,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都9C段階"
115,"KYa813",813,"平安京左京四条二坊十四町跡","Kyoto","SE0922","京S",12.4,2.5,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都9C段階"
116,"KYa814",814,"平安京左京四条二坊十四町跡","Kyoto","SE0922","京S",12.5,2.6,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都9C段階"
118,"KYa816",816,"平安京左京四条二坊十四町跡","Kyoto","SE0922","京S",14,2.7,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都9C段階"
119,"KYa817",817,"平安京左京四条二坊十四町跡","Kyoto","SE0922","京S",14.7,2.5,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都9C段階"
120,"KYa818",818,"平安京左京四条二坊十四町跡","Kyoto","SE0922","京S",15.1,2.6,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都9C段階"
121,"KYa819",819,"平安京左京四条二坊十四町跡","Kyoto","SE0922","京S",15.2,2.7,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都9C段階"
122,"KYa820",820,"平安京左京四条二坊十四町跡","Kyoto","SE0922","京S",15.3,2.6,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都9C段階"
123,"KYa821",821,"平安京左京四条二坊十四町跡","Kyoto","SE0922","京S",17,2.8,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都9C段階"
129,"KYa873",873,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",11.7,2.1,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
139,"KYa883",883,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.3,2.3,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
140,"KYa884",884,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.4,2.4,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
141,"KYa885",885,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.2,2.4,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
142,"KYa886",886,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.1,2.1,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
143,"KYa887",887,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.7,2.3,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
144,"KYa888",888,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.6,2.4,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
146,"KYa890",890,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.4,2.4,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
147,"KYa891",891,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.2,2.8,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
148,"KYa892",892,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.1,2.1,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
149,"KYa893",893,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.7,2.5,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
151,"KYa895",895,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.3,2.2,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
152,"KYa896",896,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.3,2.4,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
153,"KYa897",897,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.6,2.6,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
154,"KYa898",898,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.6,2.5,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
155,"KYa899",899,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.5,2.6,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
156,"KYa900",900,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.2,2.3,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
157,"KYa901",901,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.2,2.3,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
158,"KYa902",902,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",14.6,2.2,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
159,"KYa903",903,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",15.2,2.9,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
162,"KYa906",906,"平安京左京四条二坊十四町跡","Kyoto","SK2185","京S",18.8,2.7,"（財）京都市埋蔵文化財研究所2003",TRUE,"8_不明・不明瞭","京都10A段階"
187,"KYb084",84,"史跡・名勝嵐山","Kyoto","土壙170","京S",12.2,3,"（財）京都市埋蔵文化財研究所2004",TRUE,"8_不明・不明瞭","京都9B段階"
188,"KYb085",85,"史跡・名勝嵐山","Kyoto","土壙170","京S",12.4,3.1,"（財）京都市埋蔵文化財研究所2004",TRUE,"8_不明・不明瞭","京都9B段階"
189,"KYb086",86,"史跡・名勝嵐山","Kyoto","土壙170","京S",12.4,2.4,"（財）京都市埋蔵文化財研究所2004",TRUE,"8_不明・不明瞭","京都9B段階"
190,"KYb087",87,"史跡・名勝嵐山","Kyoto","土壙170","京S",12.5,3.2,"（財）京都市埋蔵文化財研究所2004",TRUE,"8_不明・不明瞭","京都9B段階"
191,"KYb088",88,"史跡・名勝嵐山","Kyoto","土壙170","京S",12.4,3.1,"（財）京都市埋蔵文化財研究所2004",TRUE,"8_不明・不明瞭","京都9B段階"
192,"KYb089",89,"史跡・名勝嵐山","Kyoto","土壙170","京S",12.5,3.1,"（財）京都市埋蔵文化財研究所2004",TRUE,"8_不明・不明瞭","京都9B段階"
193,"KYb090",90,"史跡・名勝嵐山","Kyoto","土壙170","京S",12.8,3.1,"（財）京都市埋蔵文化財研究所2004",TRUE,"8_不明・不明瞭","京都9B段階"
194,"KYb091",91,"史跡・名勝嵐山","Kyoto","土壙170","京S",12.8,3,"（財）京都市埋蔵文化財研究所2004",TRUE,"8_不明・不明瞭","京都9B段階"
195,"KYb092",92,"史跡・名勝嵐山","Kyoto","土壙170","京S",13,3.1,"（財）京都市埋蔵文化財研究所2004",TRUE,"8_不明・不明瞭","京都9B段階"
196,"KYb093",93,"史跡・名勝嵐山","Kyoto","土壙170","京S",14.2,3.2,"（財）京都市埋蔵文化財研究所2004",TRUE,"8_不明・不明瞭","京都9B段階"
198,"KYb095",95,"史跡・名勝嵐山","Kyoto","土壙170","京S",14.8,2.7,"（財）京都市埋蔵文化財研究所2004",TRUE,"8_不明・不明瞭","京都9B段階"
200,"KYb097",97,"史跡・名勝嵐山","Kyoto","土壙170","京S",15.9,3.6,"（財）京都市埋蔵文化財研究所2004",TRUE,"8_不明・不明瞭","京都9B段階"
201,"KYb098",98,"史跡・名勝嵐山","Kyoto","土壙170","京S",16,3.6,"（財）京都市埋蔵文化財研究所2004",TRUE,"8_不明・不明瞭","京都9B段階"
202,"KYb099",99,"史跡・名勝嵐山","Kyoto","土壙170","京S",16.2,3,"（財）京都市埋蔵文化財研究所2004",TRUE,"8_不明・不明瞭","京都9B段階"
203,"KYb100",100,"史跡・名勝嵐山","Kyoto","土壙170","京S",16.8,3.1,"（財）京都市埋蔵文化財研究所2004",TRUE,"8_不明・不明瞭","京都9B段階"
204,"KYc105",105,"山科寺内町遺跡","Kyoto","石室2","京S",15,2.2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
205,"KYc106",106,"山科寺内町遺跡","Kyoto","石室2","京S",15,2.2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
206,"KYc107",107,"山科寺内町遺跡","Kyoto","石室2","京S",14.6,2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
207,"KYc108",108,"山科寺内町遺跡","Kyoto","石室3","京S",15.6,2.2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
208,"KYc109",109,"山科寺内町遺跡","Kyoto","石室3","京S",15.2,2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
209,"KYc110",110,"山科寺内町遺跡","Kyoto","石室3","京S",15.6,2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
210,"KYc111",111,"山科寺内町遺跡","Kyoto","石室3","京S",15.6,1.6,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
211,"KYc112",112,"山科寺内町遺跡","Kyoto","石室4","京S",18,2.6,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
212,"KYc113",113,"山科寺内町遺跡","Kyoto","石室2","京S",13.6,2.2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
213,"KYc114",114,"山科寺内町遺跡","Kyoto","石室2","京S",13.2,2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
214,"KYc115",115,"山科寺内町遺跡","Kyoto","石室2","京S",13,2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
215,"KYc116",116,"山科寺内町遺跡","Kyoto","石室3","京S",13.6,2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
216,"KYc117",117,"山科寺内町遺跡","Kyoto","石室3","京S",13.6,2.2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
217,"KYc118",118,"山科寺内町遺跡","Kyoto","石室3","京S",13.4,2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
218,"KYc119",119,"山科寺内町遺跡","Kyoto","石室3","京S",13.2,1.8,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
221,"KYc122",122,"山科寺内町遺跡","Kyoto","石室4","京S",13.6,2.2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
222,"KYc123",123,"山科寺内町遺跡","Kyoto","石室4","京S",13.2,2.2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
224,"KYc125",125,"山科寺内町遺跡","Kyoto","石室4","京S",13.6,2.2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
225,"KYc126",126,"山科寺内町遺跡","Kyoto","石室4","京S",13.8,2.2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
226,"KYc127",127,"山科寺内町遺跡","Kyoto","石室2","京S",11.8,2.2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
227,"KYc128",128,"山科寺内町遺跡","Kyoto","石室2","京S",11.8,2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
228,"KYc129",129,"山科寺内町遺跡","Kyoto","石室2","京S",11.4,1.9,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
229,"KYc130",130,"山科寺内町遺跡","Kyoto","石室2","京S",11.5,1.9,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
230,"KYc131",131,"山科寺内町遺跡","Kyoto","石室2","京S",10.8,1.9,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
231,"KYc132",132,"山科寺内町遺跡","Kyoto","石室2","京S",11.5,2.2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
232,"KYc133",133,"山科寺内町遺跡","Kyoto","石室3","京S",11.6,2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
233,"KYc134",134,"山科寺内町遺跡","Kyoto","石室3","京S",11.7,2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
234,"KYc135",135,"山科寺内町遺跡","Kyoto","石室3","京S",11.2,2,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
235,"KYc136",136,"山科寺内町遺跡","Kyoto","石室4","京S",12.1,1.9,"岡田・浜崎1985",TRUE,"8_不明・不明瞭","京都10A-B段階"
278,"KYd020",20,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",11.6,2.4,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
279,"KYd021",21,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",11.7,2.5,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
280,"KYd022",22,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",11.9,2.4,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
281,"KYd023",23,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",11.9,2.5,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
282,"KYd024",24,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",12,2.6,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
283,"KYd025",25,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",12.1,2.6,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
284,"KYd026",26,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",12.1,2.5,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
285,"KYd027",27,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",12.2,2.6,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
286,"KYd028",28,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",14.3,2.7,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
287,"KYd029",29,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",14.3,2.8,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
288,"KYd030",30,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",14.5,2.8,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
289,"KYd031",31,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",14.5,2.7,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
290,"KYd032",32,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",14.5,2.8,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
291,"KYd033",33,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",14.5,2.6,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
292,"KYd034",34,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",14.6,2.9,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
293,"KYd035",35,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",14.4,2.7,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
294,"KYd036",36,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",14.7,2.9,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
295,"KYd037",37,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",14.7,2.7,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
296,"KYd038",38,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",14.8,2.7,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
297,"KYd039",39,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",14.9,2.7,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
300,"KYd042",42,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",15.2,2.7,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
302,"KYd044",44,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",15.4,2.8,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
304,"KYd046",46,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",15.6,2.6,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
305,"KYd047",47,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",16.1,3,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
306,"KYd048",48,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",16.4,2.9,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
308,"KYd050",50,"平安京左京三条四坊七町跡","Kyoto","SK415","京S",16.6,3.1,"平尾2019",TRUE,"8_不明・不明瞭","京都9C段階"
329,"KYe384",384,"平安京左京五条三坊十町跡・烏丸綾小路遺跡","Kyoto","土坑170","京S",11.4,2.1,"（公財）京都市埋蔵文化財研究所2015",TRUE,"8_不明・不明瞭","京都9C段階"
330,"KYe385",385,"平安京左京五条三坊十町跡・烏丸綾小路遺跡","Kyoto","土坑170","京S",11.6,2,"（公財）京都市埋蔵文化財研究所2015",TRUE,"8_不明・不明瞭","京都9C段階"
331,"KYe386",386,"平安京左京五条三坊十町跡・烏丸綾小路遺跡","Kyoto","土坑170","京S",11.7,2.5,"（公財）京都市埋蔵文化財研究所2015",TRUE,"8_不明・不明瞭","京都9C段階"
333,"KYe388",388,"平安京左京五条三坊十町跡・烏丸綾小路遺跡","Kyoto","土坑170","京S",12.1,2.2,"（公財）京都市埋蔵文化財研究所2015",TRUE,"8_不明・不明瞭","京都9C段階"
334,"KYe389",389,"平安京左京五条三坊十町跡・烏丸綾小路遺跡","Kyoto","土坑170","京S",12.2,2.3,"（公財）京都市埋蔵文化財研究所2015",TRUE,"8_不明・不明瞭","京都9C段階"
337,"KYe392",392,"平安京左京五条三坊十町跡・烏丸綾小路遺跡","Kyoto","土坑170","京S",12.4,2.4,"（公財）京都市埋蔵文化財研究所2015",TRUE,"8_不明・不明瞭","京都9C段階"
340,"KYe395",395,"平安京左京五条三坊十町跡・烏丸綾小路遺跡","Kyoto","土坑170","京S",13.9,2.6,"（公財）京都市埋蔵文化財研究所2015",TRUE,"8_不明・不明瞭","京都9C段階"
350,"KYe405",405,"平安京左京五条三坊十町跡・烏丸綾小路遺跡","Kyoto","土坑170","京S",19.1,2.7,"（公財）京都市埋蔵文化財研究所2015",TRUE,"8_不明・不明瞭","京都9C段階"
398,"KYf039",39,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",11.3,2.2,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
399,"KYf040",40,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",11.3,2.2,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
400,"KYf041",41,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",11.5,2.1,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
401,"KYf042",42,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",11.5,2.2,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
402,"KYf043",43,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",11.8,2.2,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
403,"KYf044",44,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",11.9,2.2,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
404,"KYf045",45,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",11.9,2.3,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
406,"KYf047",47,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",14,2.6,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
409,"KYf050",50,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",14.2,2.6,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
410,"KYf051",51,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",14.1,2.2,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
415,"KYf056",56,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",14.7,2.6,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
416,"KYf057",57,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",14.9,2.7,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
418,"KYf059",59,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",15.1,2.8,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
421,"KYf062",62,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",16,2.5,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
422,"KYf063",63,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",16,2,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
423,"KYf064",64,"平安京左京五条三坊六町跡","Kyoto","SK499","京S",16.4,2.7,"平尾2019",TRUE,"8_不明・不明瞭","京都10A段階"
470,"KYg031",31,"平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡","Kyoto","SD166上層","京S",12.1,2,"平尾2019",TRUE,"8_不明・不明瞭","京都10A-B段階"
471,"KYg032",32,"平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡","Kyoto","SD166上層","京S",12.2,2.1,"平尾2019",TRUE,"8_不明・不明瞭","京都10A-B段階"
472,"KYg033",33,"平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡","Kyoto","SD166上層","京S",12.2,1.8,"平尾2019",TRUE,"8_不明・不明瞭","京都10A-B段階"
476,"KYg037",37,"平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡","Kyoto","SD166上層","京S",12.3,2.1,"平尾2019",TRUE,"8_不明・不明瞭","京都10A-B段階"
477,"KYg038",38,"平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡","Kyoto","SD166上層","京S",12.4,1.9,"平尾2019",TRUE,"8_不明・不明瞭","京都10A-B段階"
478,"KYg039",39,"平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡","Kyoto","SD166上層","京S",12.4,1.9,"平尾2019",TRUE,"8_不明・不明瞭","京都10A-B段階"
524,"KYh079",79,"山科本願寺跡","Kyoto","土坑2134","京S",11,1.8,"京都市文化市民局2012",TRUE,"8_不明・不明瞭","京都10A-B段階"
525,"KYh080",80,"山科本願寺跡","Kyoto","土坑2134","京S",11,2,"京都市文化市民局2012",TRUE,"8_不明・不明瞭","京都10A-B段階"
526,"KYh081",81,"山科本願寺跡","Kyoto","土坑2134","京S",11,1.9,"京都市文化市民局2012",TRUE,"8_不明・不明瞭","京都10A-B段階"
527,"KYh082",82,"山科本願寺跡","Kyoto","土坑2134","京S",11.2,1.9,"京都市文化市民局2012",TRUE,"8_不明・不明瞭","京都10A-B段階"
528,"KYh083",83,"山科本願寺跡","Kyoto","土坑2134","京S",11.2,2,"京都市文化市民局2012",TRUE,"8_不明・不明瞭","京都10A-B段階"
529,"KYh084",84,"山科本願寺跡","Kyoto","土坑2134","京S",11.4,2.1,"京都市文化市民局2012",TRUE,"8_不明・不明瞭","京都10A-B段階"
