ID,遺跡,遺構,所在地,時期,文献
1,石名田木舟遺跡,SD7030,小矢部市,富山1段階（15C後半）,（富山県文化振興財団2002）
2,石名田木舟遺跡,SD7003,小矢部市,富山2段階（15C後半）,（富山県文化振興財団2002）
3,富山城跡,3SD54,富山市,富山3段階（16C中頃?）,（北陸航測株式会社2018）
4,富山城跡,2SK705,富山市,富山4段階（16C前半?）,（北陸航測株式会社2018）
5,平安京左京三条四坊七町跡,SK415,京都市,京都9C段階（15C後）,（平尾2019）
6,平安京左京四条二坊十四町跡,SE0922,京都市,京都9C段階（15C後）,（京都市埋蔵文化財研究所2003）
7,平安京左京四条二坊十四町跡,SK2185,京都市,京都10A段階（16C前）,（京都市埋蔵文化財研究所2003）
8,平安京左京四条二坊十四町跡,SK0366,京都市,京都9B段階（15C中）,（京都市埋蔵文化財研究所2003）
9,平安京左京四条三坊九町跡,SK144B,京都市,京都10A段階（16C前）,（平尾2019）
10,平安京左京四条三坊十二町跡,SK145,京都市,京都9B段階（15C中）,（京都市埋蔵文化財研究所2007）
11,平安京左京四条三坊十二町跡,SK769,京都市,京都9B段階（15C中）,（京都市埋蔵文化財研究所2007）
12,平安京左京四条三坊十三町跡,溝5下層,京都市,京都10B段階（16C中）,（平尾2019）
13,平安京左京五条三坊六町跡,SK499,京都市,京都10A段階（16C前）,（平尾2019）
14,平安京左京五条三坊九町跡,SK8-18,京都市,京都10B段階（16C中）,（平尾2019）
15,平安京左京五条三坊十町跡,土坑170,京都市,京都9C段階（1493年頃）,（京都市埋蔵文化財研究所2015）
16,平安京左京六条二坊五町跡・猪熊殿跡・本圀寺跡,SD166上層,京都市,京都10B段階（1536年頃）,（京都市埋蔵文化財研究所2012b）
17,史跡・名勝嵐山,土壙170,京都市,京都9B段階（1447年頃）,（京都市埋蔵文化財研究所2004）
18,山科本願寺跡,土坑2134,京都市,京都10A段階（1532年頃）,（京都市埋蔵文化財研究所2012a）
19,山科寺内町遺跡,石室2〜4,京都市,京都10B段階（1532年頃）,（岡田・浜崎1985）